WTT,PTI,EQW,SBI,LQE,QWG,FDJ,PJF,HQE,NXJ,TARGET CLASS
0.743697345,1.101906389,0.661003484,1.159470749,1.257765289,1.061614746,0.524017832,1.375221666,1.299540896,1.506221382,0
1.447226427,1.413678235,0.802094312,0.659491429,0.627298269,1.273041882,0.798179494,1.017557933,1.379320994,1.274524004,1
0.677460346,1.338819805,1.66838248,0.954358112,0.947474452,0.797171912,0.787223929,0.807456065,1.031623573,1.452886244,0
0.604355545,1.38353033,0.945815397,0.509045094,0.434604563,1.069812022,0.864582432,1.143226498,0.926916681,1.289238004,0
1.169916832,1.17591755,0.521725945,0.638290443,1.397773612,0.914087364,1.082491124,0.883710977,1.44491082,1.443534693,1
0.919775517,1.062701756,0.809513374,0.558847277,0.876162717,1.136278873,0.967422692,0.695788717,1.785440077,0.880408451,1
1.191109187,1.458722448,0.531353704,0.60756541,0.907075332,1.223995891,1.443358691,1.013270721,0.810060522,1.296289617,0
1.148446325,0.65000748,1.194496209,0.689075823,1.395450095,1.005720748,0.546212551,0.825675696,1.49614055,1.286505399,1
1.098916041,1.073128659,0.382642195,1.039026828,0.832016132,0.658767555,1.193893477,1.13148603,1.413091661,1.48169277,1
1.211221408,1.115393739,0.536972185,0.633771568,0.604503118,0.771958103,1.014103985,0.972169979,1.129227804,1.606182837,1
0.480819311,0.641024553,1.349710913,0.698487142,1.119976421,1.116646618,0.900530965,1.334207681,0.660743712,1.351704205,0
0.89791239,0.753773051,0.595292133,0.886361034,0.92769903,0.666010386,1.080432279,1.109701306,1.367972423,1.693948278,1
1.316514377,0.865877882,0.616333588,0.731696161,0.979298692,0.995408763,1.167050189,0.808965634,1.732949461,1.246127221,1
0.985386026,1.33747308,1.128783961,0.653127895,1.612146705,1.092146662,1.303809937,1.037391184,0.911608845,1.514068688,0
1.063573468,0.82076755,0.58599359,0.598305262,0.672824546,0.815779523,0.881701924,1.129156732,1.581031485,1.349026829,1
0.868459592,1.231904151,0.458679936,0.419885273,1.145969955,0.700767679,1.124394201,1.08104538,1.324281855,1.247606294,1
0.651402052,1.244037617,0.61346636,0.947325498,0.923191305,0.683106914,1.154582507,0.838261899,1.087301274,1.709045114,1
1.051657265,1.045044937,0.945830018,0.450269219,1.276128105,1.353851408,1.619000487,1.196658927,1.240329578,1.095456647,0
1.096948591,0.98552448,1.145977375,0.609552836,1.163287845,1.360838058,1.145774392,1.383842055,0.717275101,1.641286019,0
1.08523563,0.576119143,0.664897164,1.058270681,1.107475047,0.381962787,1.189023764,0.694388897,1.164467378,1.384281138,1
1.218447182,1.206504426,0.766294481,0.55958989,0.941893788,0.895739161,0.647288911,0.892161801,1.619716962,1.355988004,1
0.978976383,0.482050426,0.513421954,0.405604582,1.224243532,0.766857543,0.884967703,0.998806962,1.142057704,1.056279015,1
1.192324087,1.388490898,1.190231432,0.296255131,1.22666866,0.931654981,0.880783469,0.824404166,0.966997744,1.422440622,0
1.194988574,1.390335315,0.956136767,0.638869504,1.335055785,1.225547565,1.187432386,1.399116194,0.682732574,1.468039785,0
0.97594331,0.919556208,0.661702168,0.707871386,1.02125845,1.169498573,1.412236998,0.726467651,1.539609056,1.477542262,1
1.122524214,0.56414672,0.589502061,1.043302617,0.951634626,0.389655925,0.803356195,1.098542043,1.276376592,1.353572652,1
0.760052952,1.511915575,1.17492312,0.540558303,0.791463497,0.826395405,1.062410965,1.226188551,0.8612776,1.539218662,0
1.183567414,1.102916008,1.000244147,0.99766145,0.485469131,1.148779645,1.047082515,0.427208585,1.531579895,1.236525731,1
0.934773671,0.906189895,0.67324867,0.305909418,1.042995391,0.530030653,0.883423422,1.295801365,1.21895139,1.163306383,1
1.037157552,1.431662549,0.653568488,0.356238197,1.017408306,1.111958631,0.970747704,0.648010873,1.259952593,1.269587705,1
0.93039009,0.842988523,0.912249734,0.514100739,0.882606707,1.269915346,0.750658928,1.491639124,1.272549639,1.511766423,0
1.357044224,0.995391892,0.886423345,1.153085348,0.961871527,0.820071601,0.471787957,0.996031009,1.541225878,1.479985657,1
1.399103829,0.951377575,0.345128882,0.446295567,0.840713593,1.064114757,0.938165047,0.77859554,0.941263573,1.130885017,1
1.236929852,0.899758759,0.628372863,0.711544939,0.489797991,0.762063107,0.940690246,1.216881959,1.414581169,1.416112792,1
1.044780023,1.023979226,0.586258197,0.849610579,0.760574537,1.132113806,1.081023048,0.533125037,1.693079168,1.154745535,1
0.900679683,0.818835527,0.50670842,0.387873681,0.813620818,1.140917555,0.924797784,0.927741485,1.371064372,1.368943496,1
0.961386391,1.006807827,0.530626096,0.529411567,0.721117096,0.72284238,0.929951091,0.826478805,1.405503197,1.450173288,1
1.58075755,1.044535681,0.584461514,1.128456559,0.980424067,0.886388678,0.528821214,0.580913853,1.243462221,0.963166999,1
1.365887938,1.198628626,0.645821375,0.720851858,1.36361577,1.124321883,1.067830222,0.589154261,1.330783234,1.439114375,1
0.7752674,1.405294776,1.000656558,0.411830486,1.047748201,0.753360732,0.961476404,1.436864583,0.620757555,1.200043025,0
1.39239355,0.837480912,0.415286728,0.987892517,0.729587629,1.082555689,0.976462532,0.947770226,1.627910508,1.009315909,1
0.815385909,1.172700685,0.912976262,1.02522158,0.843881622,1.278153242,1.039036217,1.53307911,1.376685389,1.631309458,0
1.283117497,1.015233829,0.390681671,0.77896929,1.28406413,0.62103615,0.856874767,0.951495945,1.405202926,1.296910923,1
0.716778005,1.484547029,1.023178423,0.789014756,1.634041984,0.97107839,1.229775654,0.821932298,0.645380434,1.163834595,0
0.873063447,1.054255386,0.84993289,0.676769412,0.932894548,0.824524892,0.876739828,0.932630783,0.961994642,1.893014317,0
0.75561469,1.02502134,1.066666463,0.301953999,1.096257686,0.697479117,0.72155974,1.219098259,0.681956523,1.34708502,0
0.989617097,1.077088115,0.672122422,0.544679699,1.266125301,0.726685334,0.986680436,0.865905368,1.631382289,1.34176509,1
0.797972471,1.380513973,1.045968469,1.035717232,1.093757365,1.335721508,1.533036877,1.247211107,1.334686031,1.481922625,0
1.49076317,0.992195244,1.394493005,0.680161227,0.914176899,0.873222945,1.072681796,0.991382984,1.652037569,1.217304192,1
0.467058909,1.234031495,1.177821151,0.464770758,1.051342274,1.013430466,0.669464945,1.209963203,1.145847822,1.407045927,0
0.749065751,1.213928515,1.190029256,0.420194125,0.83422302,0.654471238,0.608822212,1.36432089,0.998878497,1.293866397,0
0.703268838,1.200466775,1.220077378,0.459087246,1.039901358,0.859927011,0.759261605,1.313067518,1.060276815,1.5915496,0
1.028482123,1.306353026,1.048958074,0.485655615,1.275303145,1.614625772,1.343438162,1.043236524,1.032762319,1.252864299,0
1.186737735,1.110728133,0.325656907,0.895092371,1.013261997,1.024143245,1.340023796,0.916391111,0.972364821,1.602490641,1
1.179419582,1.326779743,0.616041312,0.397911848,0.915999344,0.6419002,0.895661547,1.183403451,1.403225988,1.093183062,1
0.542579304,0.928424781,1.214297545,0.617753202,1.053925888,1.194800173,0.867503075,1.642697225,0.798048084,1.285223419,0
1.041716158,0.840580786,1.054503345,0.607392279,1.012078443,0.495942371,0.600096398,0.97178429,1.527424404,1.350169013,1
1.129373937,1.123681803,0.465123062,0.789804537,1.09758223,0.499370589,0.829211053,0.647604012,1.168252174,1.442579977,1
1.120153328,0.965869796,0.492431277,1.012207535,0.935763778,0.714225618,0.5265864,0.969352538,1.513690929,1.389733128,1
1.400811045,1.398533877,0.793493252,0.617236785,0.753696814,0.925403939,0.548459098,0.775367421,0.945306248,1.409631932,1
0.802441949,1.177557624,0.85906255,0.625243686,0.880820836,1.319626765,0.894368963,1.764700626,1.104242413,1.214434282,0
0.730859449,1.363900391,0.857415498,0.543809235,0.710565658,1.428144985,0.645784456,1.156582297,1.161667885,1.351419942,0
0.939206769,0.705052876,1.064315461,0.581910109,1.326666416,1.245241017,1.013584346,1.005691936,1.205930023,1.72173162,1
1.319378281,0.56299168,0.440993683,0.597385177,0.779458238,0.73908573,0.828417922,1.044684925,1.211184598,1.199207109,1
1.126374882,1.408374883,0.821538233,0.409613964,0.666559031,0.980497658,0.994825532,0.940715818,1.399518288,1.402660648,1
1.033201908,1.013576459,1.222756612,0.351265771,0.831673944,0.737638637,1.243925153,0.903167893,1.145613991,1.583943651,0
0.938178493,1.307902941,1.332864903,0.791380633,0.902984928,0.555706378,1.244382979,1.554005134,1.37742711,1.176488234,0
0.83530345,1.303358551,0.728743885,0.811503835,1.024821219,1.346910745,1.472346387,0.985735389,1.008860887,1.653744362,0
0.897080966,0.782748285,0.330810297,0.587377974,1.067372232,0.829495138,0.853337848,1.017559389,1.188659107,1.482821154,1
1.609884695,1.126132728,0.967453965,0.972140978,1.210153089,0.674805096,0.518107132,0.657315809,0.95682407,1.329943066,1
0.626017641,1.45310447,1.233504779,0.613892475,1.447785299,0.94200331,0.80983174,0.915870159,1.285125812,1.350451447,0
0.633387221,1.004499577,1.248107676,1.059317539,1.30117631,0.913190471,1.027950383,1.104102362,0.945928686,1.829284956,0
0.356469528,1.182656947,0.672876279,1.068392267,0.53151628,1.25472499,1.256490221,1.212256206,0.995391275,1.21352881,0
1.142003796,1.194029834,1.299440269,0.736343994,1.411419334,0.961964544,0.750759016,1.102159178,0.780526207,1.701120179,0
0.335992103,1.343007432,0.826095756,0.843359379,0.957316101,0.879286702,1.300710555,1.491726974,1.100409284,1.167220062,0
0.804678767,0.73712065,0.332620765,0.666363315,1.018735489,0.688024392,1.296283856,1.202599178,1.269676165,1.19183326,1
1.597781048,0.927658633,0.554321326,0.750673104,0.90220771,0.9847837,1.341203204,0.960497725,1.276497521,1.415217245,1
0.876414937,0.839313946,1.179023829,0.255085239,1.439665166,0.826520798,0.731260996,1.124331306,0.853887413,1.198823758,0
0.921676524,1.361662665,1.259150254,0.649922422,1.370694941,1.405885471,1.084433532,1.424084812,0.799699289,1.37960151,0
0.37231384,0.975961782,0.549580342,0.519042832,1.156110046,1.103558645,1.2188104,0.727331802,0.882540557,0.989174787,0
1.407041932,0.999631603,0.41429454,0.598366898,1.170321677,1.001342163,0.831198748,1.126541384,1.503445432,1.05460341,1
0.888071855,0.757363473,1.427843854,0.841363505,1.2035069,0.784255737,0.738743824,1.160597231,0.530754678,1.564079451,0
1.174794983,1.018376388,0.696083336,0.269120798,1.115722001,1.526139323,1.003033515,1.00551512,1.005263481,1.228643356,0
0.935199212,0.796758963,0.803251416,0.684983178,1.081237822,0.824708445,0.772558218,0.997078533,1.456454336,1.720508683,1
1.260558306,0.61004461,0.578569062,0.524584047,1.121034842,0.73743409,1.201745327,0.680459497,1.048839523,1.384235475,1
0.961599147,1.122676139,0.231524309,0.866718894,1.385337671,0.885568506,0.704371647,1.344189653,0.972178197,0.916688432,1
1.150204521,0.726369225,0.858907523,0.750856447,0.63981633,0.495082141,0.816259079,0.472181391,1.263449548,1.232705841,1
0.335641109,1.078280275,0.961443389,0.621196539,1.294154257,1.287877413,0.847741398,1.129602768,0.932976318,1.440055591,0
0.857297745,0.759033757,0.805310206,0.634149258,1.037998138,0.82416049,0.857124896,1.693685808,1.202473955,1.418148377,0
0.612155714,1.354873702,1.147571286,0.734392808,1.308311716,1.048704229,0.906301682,1.475489557,1.050995164,1.544443371,0
0.480687079,1.240192224,0.754193617,0.804619403,1.332328465,0.893437369,1.07911401,0.819848726,1.337146562,1.547584071,1
0.876111803,0.942413641,1.060604713,1.478041375,0.818773208,1.473634713,1.306364346,1.297386013,0.522876644,1.286394479,0
1.102611988,1.007163146,0.535050893,0.633220374,0.736791183,0.864662729,1.080128018,1.230731395,1.180497115,1.677408858,1
0.809626762,1.602700302,0.990945238,0.649932736,1.118882778,0.899837496,0.919117208,1.608891808,0.978616353,1.275621363,0
0.733687006,1.049635991,0.729194245,0.851512422,1.55201506,0.954450295,0.469426329,0.862135005,1.464801669,1.08875905,1
1.212650209,0.839061776,0.456011906,0.773419864,1.091210052,0.794378225,0.7366212,1.162377129,1.512755726,1.415167949,1
1.010953076,1.034006133,0.853115975,0.622459591,1.036610303,0.586240124,0.746811055,0.319752338,1.117339811,1.34851719,1
0.575528824,0.955785654,0.941835184,0.792881635,1.414277088,1.269539554,1.055928335,0.713193025,0.958683723,1.663489124,0
1.135469835,0.982462329,0.781905159,0.916737628,0.901031363,0.884738022,0.386802057,0.38958442,0.919191428,1.385503999,1
1.084894491,0.861769167,0.407157709,0.665696064,1.608612004,0.943859236,0.855805535,1.061337938,1.277455782,1.188062768,1
0.837459538,0.961183523,0.417005988,0.799784481,0.934399029,0.424762494,0.778234349,0.90796187,1.257189976,1.364837261,1
